area,ciudad,conglomerado,panelm,vivienda,hogar,s91p7,s91p8a,s91p8b,s91p8c,s91p8d,s91p91,s91p92,s91p93,s91p94,s91p95,s91p96,s91p10,s91p111,s91p112,s91p113,s91p114,s91p115,s91p121,s91p122,s91p123,s91p124,s91p125,s91p126,s91p131,s91p132,s91p133,estrato,fexp,upm,id_vivienda,id_hogar,periodo,NEW_VARIABLE,ID_1,NAME_1
1,240150,7103,25,2,1,3,1,5,5,1,2,2,1,1,2,2,3,2,2,2,2,2,5,3,5,5,5,1,5,5,5,2411,874.4826977,240150007103,24015000710302502,240150007103025021,202210,24,24,Zamora Chinchipe
1,240150,7103,25,3,1,3,2,2,1,2,2,2,1,2,1,1,4,2,2,2,2,2,5,2,5,5,5,1,5,5,5,2411,874.4826977,240150007103,24015000710302503,240150007103025031,202210,24,24,Zamora Chinchipe
1,240150,7103,25,4,1,3,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,5,5,5,5,5,5,1,1,5,2411,874.4826977,240150007103,24015000710302504,240150007103025041,202210,24,24,Zamora Chinchipe
1,240150,7103,25,5,1,3,1,5,1,1,1,2,1,2,1,2,2,1,2,1,2,1,5,5,5,5,5,1,5,5,5,2411,874.4826977,240150007103,24015000710302505,240150007103025051,202210,24,24,Zamora Chinchipe
1,240150,7103,25,6,1,3,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,99,5,5,5,5,5,5,5,2411,874.4826977,240150007103,24015000710302506,240150007103025061,202210,24,24,Zamora Chinchipe
1,240150,7103,25,7,1,3,1,1,1,1,2,2,2,2,1,1,2,1,1,1,2,1,5,5,5,5,5,5,2,4,5,2411,874.4826977,240150007103,24015000710302507,240150007103025071,202210,24,24,Zamora Chinchipe
2,240150,900301,28,2,1,1,1,5,5,1,1,1,2,1,1,1,2,2,2,2,2,1,5,1,1,1,1,2,1,1,1,2429,81.55453064,240150900301,24015090030102802,240150900301028021,202210,24,24,Zamora Chinchipe
2,240150,900301,28,3,1,3,1,2,1,1,2,2,2,1,1,2,3,2,2,2,2,2,5,3,5,5,5,2,4,3,3,2429,81.55453064,240150900301,24015090030102803,240150900301028031,202210,24,24,Zamora Chinchipe
2,240150,900301,28,5,1,3,6,5,1,1,2,2,2,1,2,1,4,2,1,2,1,1,5,2,4,4,4,2,4,4,2,2429,81.55453064,240150900301,24015090030102805,240150900301028051,202210,24,24,Zamora Chinchipe
2,240150,900301,28,10,1,3,1,1,1,1,2,2,2,1,2,1,3,2,2,2,1,2,3,3,3,4,2,3,4,4,5,2429,81.55453064,240150900301,24015090030102810,240150900301028101,202210,24,24,Zamora Chinchipe
1,240152,1604,13,1,1,3,1,5,5,1,1,1,1,2,2,2,5,1,1,2,2,1,5,4,4,5,5,1,5,3,2,2411,265.8134306,240152001604,24015200160401301,240152001604013011,202210,24,24,Zamora Chinchipe
1,240152,1604,13,2,1,2,1,5,1,1,1,1,1,2,1,1,4,2,2,2,1,2,5,4,4,4,5,1,3,4,5,2411,265.8134306,240152001604,24015200160401302,240152001604013021,202210,24,24,Zamora Chinchipe
1,240152,1604,13,3,1,3,3,2,2,1,1,1,1,2,1,1,2,2,2,2,2,1,4,4,5,5,4,1,5,4,5,2411,265.8134306,240152001604,24015200160401303,240152001604013031,202210,24,24,Zamora Chinchipe
1,240152,1604,13,4,1,3,1,5,5,1,2,2,1,2,1,2,4,2,2,2,2,2,5,4,5,4,5,2,1,4,5,2411,265.8134306,240152001604,24015200160401304,240152001604013041,202210,24,24,Zamora Chinchipe
1,240152,1604,13,5,1,3,1,5,5,1,2,2,1,2,1,2,3,2,1,2,2,1,5,5,4,4,5,2,3,5,4,2411,265.8134306,240152001604,24015200160401305,240152001604013051,202210,24,24,Zamora Chinchipe
1,240152,1604,13,6,1,3,6,5,5,1,2,1,1,1,1,1,4,2,2,1,1,1,5,5,4,5,5,1,1,1,5,2411,265.8134306,240152001604,24015200160401306,240152001604013061,202210,24,24,Zamora Chinchipe
1,240152,1604,13,7,1,3,1,1,1,1,1,1,1,2,1,2,3,2,2,1,2,2,5,5,4,4,4,2,3,4,5,2411,265.8134306,240152001604,24015200160401307,240152001604013071,202210,24,24,Zamora Chinchipe
2,240152,900201,28,1,1,3,1,1,1,1,2,2,2,1,2,1,3,2,2,2,2,2,5,4,4,4,4,1,1,4,4,2429,468.7156601,240152900201,24015290020102801,240152900201028011,202210,24,24,Zamora Chinchipe
2,240152,900201,28,2,1,3,1,1,1,1,2,2,2,1,2,1,3,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2429,468.7156601,240152900201,24015290020102802,240152900201028021,202210,24,24,Zamora Chinchipe
2,240152,900201,28,3,1,3,1,1,1,1,2,2,2,2,2,1,3,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2429,468.7156601,240152900201,24015290020102803,240152900201028031,202210,24,24,Zamora Chinchipe
2,240152,900201,28,4,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2429,468.7156601,240152900201,24015290020102804,240152900201028041,202210,24,24,Zamora Chinchipe
2,240152,900201,28,5,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,4,4,4,4,1,1,5,4,2429,468.7156601,240152900201,24015290020102805,240152900201028051,202210,24,24,Zamora Chinchipe
2,240152,900201,28,6,1,3,1,5,5,1,2,2,2,2,2,2,4,2,2,2,2,2,3,5,2,3,3,3,99,3,4,2429,468.7156601,240152900201,24015290020102806,240152900201028061,202210,24,24,Zamora Chinchipe
2,240152,900201,28,7,1,3,1,1,1,1,2,2,2,1,2,2,4,2,2,2,2,2,5,4,4,4,4,1,1,4,4,2429,468.7156601,240152900201,24015290020102807,240152900201028071,202210,24,24,Zamora Chinchipe
2,240152,901201,15,1,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,4,4,3,4,4,3,4,3,2429,196.4726203,240152901201,24015290120101501,240152901201015011,202210,24,24,Zamora Chinchipe
2,240152,901201,15,2,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,1,3,4,2429,196.4726203,240152901201,24015290120101502,240152901201015021,202210,24,24,Zamora Chinchipe
2,240152,901201,15,3,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,3,4,3,3,4,4,5,3,2429,196.4726203,240152901201,24015290120101503,240152901201015031,202210,24,24,Zamora Chinchipe
2,240152,901201,15,4,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,5,4,3,4,5,3,4,3,2429,196.4726203,240152901201,24015290120101504,240152901201015041,202210,24,24,Zamora Chinchipe
2,240152,901201,15,5,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,4,3,4,4,4,4,2429,196.4726203,240152901201,24015290120101505,240152901201015051,202210,24,24,Zamora Chinchipe
2,240152,901201,15,6,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,5,3,3,2,3,3,4,4,2429,196.4726203,240152901201,24015290120101506,240152901201015061,202210,24,24,Zamora Chinchipe
2,240152,901201,15,7,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,4,3,4,3,4,5,2429,196.4726203,240152901201,24015290120101507,240152901201015071,202210,24,24,Zamora Chinchipe
2,240152,901601,25,1,1,3,1,5,1,1,2,2,2,2,1,2,2,2,1,2,2,2,5,4,4,5,5,1,3,5,5,2429,115.4436076,240152901601,24015290160102501,240152901601025011,202210,24,24,Zamora Chinchipe
2,240152,901601,25,2,1,3,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2429,115.4436076,240152901601,24015290160102502,240152901601025021,202210,24,24,Zamora Chinchipe
2,240152,901601,25,3,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,4,5,5,2,5,1,2,2429,115.4436076,240152901601,24015290160102503,240152901601025031,202210,24,24,Zamora Chinchipe
2,240152,901601,25,4,1,3,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,4,1,5,1,1,1,1,5,2,2429,115.4436076,240152901601,24015290160102504,240152901601025041,202210,24,24,Zamora Chinchipe
2,240152,901601,25,5,1,3,7,7,7,7,2,2,2,2,2,2,1,2,2,2,2,2,5,5,4,5,5,1,5,4,5,2429,115.4436076,240152901601,24015290160102505,240152901601025051,202210,24,24,Zamora Chinchipe
2,240152,901601,25,6,1,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,1,5,4,4,2429,115.4436076,240152901601,24015290160102506,240152901601025061,202210,24,24,Zamora Chinchipe
2,240152,901601,25,7,1,3,1,5,5,1,2,2,2,2,2,2,2,2,2,2,2,2,5,4,5,5,5,1,5,5,5,2429,115.4436076,240152901601,24015290160102507,240152901601025071,202210,24,24,Zamora Chinchipe
2,240152,901803,13,1,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,4,5,5,5,1,4,4,5,2429,179.5566035,240152901803,24015290180301301,240152901803013011,202210,24,24,Zamora Chinchipe
2,240152,901803,13,2,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,1,4,5,5,2429,179.5566035,240152901803,24015290180301302,240152901803013021,202210,24,24,Zamora Chinchipe
2,240152,901803,13,3,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,4,4,4,4,3,5,5,5,2429,179.5566035,240152901803,24015290180301303,240152901803013031,202210,24,24,Zamora Chinchipe
2,240152,901803,13,4,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,3,2,2,4,4,4,2429,179.5566035,240152901803,24015290180301304,240152901803013041,202210,24,24,Zamora Chinchipe
2,240152,901803,13,5,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,2,3,3,3,2429,179.5566035,240152901803,24015290180301305,240152901803013051,202210,24,24,Zamora Chinchipe
2,240152,901803,13,6,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,5,5,5,5,2,5,4,4,2429,179.5566035,240152901803,24015290180301306,240152901803013061,202210,24,24,Zamora Chinchipe
2,240152,901803,13,7,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,5,4,2,5,5,5,2429,179.5566035,240152901803,24015290180301307,240152901803013071,202210,24,24,Zamora Chinchipe
2,240152,902203,25,1,1,3,1,1,1,1,2,2,2,2,2,2,5,2,2,2,2,2,5,1,2,5,5,2,5,3,5,2429,88.70193019,240152902203,24015290220302501,240152902203025011,202210,24,24,Zamora Chinchipe
2,240152,902203,25,2,1,3,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,5,5,5,5,5,5,1,5,5,2429,88.70193019,240152902203,24015290220302502,240152902203025021,202210,24,24,Zamora Chinchipe
2,240152,902203,25,3,1,3,1,5,1,1,2,2,2,2,2,2,5,2,2,2,2,2,5,5,3,5,5,1,3,5,5,2429,88.70193019,240152902203,24015290220302503,240152902203025031,202210,24,24,Zamora Chinchipe
2,240152,902203,25,4,1,1,3,2,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,5,1,5,5,2429,88.70193019,240152902203,24015290220302504,240152902203025041,202210,24,24,Zamora Chinchipe
2,240152,902203,25,5,1,3,1,1,2,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,2,5,5,5,2429,88.70193019,240152902203,24015290220302505,240152902203025051,202210,24,24,Zamora Chinchipe
2,240152,902203,25,6,1,3,1,2,2,1,2,2,2,2,2,2,4,2,2,2,2,2,5,4,4,4,5,3,5,5,5,2429,88.70193019,240152902203,24015290220302506,240152902203025061,202210,24,24,Zamora Chinchipe
2,240152,902203,25,7,1,3,1,2,2,1,2,2,2,2,2,1,4,2,2,2,2,2,5,5,5,5,5,4,5,5,5,2429,88.70193019,240152902203,24015290220302507,240152902203025071,202210,24,24,Zamora Chinchipe
1,240153,1302,25,1,1,3,1,5,5,2,1,2,2,1,1,1,4,2,2,2,1,2,5,3,5,5,5,1,1,5,1,2412,197.6148855,240153001302,24015300130202501,240153001302025011,202210,24,24,Zamora Chinchipe
1,240153,1302,25,3,1,3,1,1,1,1,1,2,1,2,1,1,4,2,2,2,2,2,5,4,5,5,5,1,5,5,4,2412,197.6148855,240153001302,24015300130202503,240153001302025031,202210,24,24,Zamora Chinchipe
1,240153,1302,25,4,1,3,1,1,2,2,2,2,2,2,1,1,4,2,2,1,2,2,5,4,5,5,5,1,1,5,5,2412,197.6148855,240153001302,24015300130202504,240153001302025041,202210,24,24,Zamora Chinchipe
1,240153,1302,25,6,1,3,1,1,2,2,1,2,1,2,1,1,4,2,2,1,2,2,5,5,5,5,5,1,1,5,5,2412,197.6148855,240153001302,24015300130202506,240153001302025061,202210,24,24,Zamora Chinchipe
1,240153,1302,25,7,1,3,1,1,1,1,1,1,1,2,1,1,4,2,2,2,2,2,5,5,5,5,5,1,5,5,5,2412,197.6148855,240153001302,24015300130202507,240153001302025071,202210,24,24,Zamora Chinchipe
1,240153,1302,25,8,1,3,1,1,2,1,1,2,1,2,1,1,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2412,197.6148855,240153001302,24015300130202508,240153001302025081,202210,24,24,Zamora Chinchipe
1,240153,1302,25,9,1,3,1,2,1,1,1,2,2,2,1,1,4,2,2,2,2,2,4,5,5,5,5,2,1,5,4,2412,197.6148855,240153001302,24015300130202509,240153001302025091,202210,24,24,Zamora Chinchipe
2,240153,900501,13,1,1,3,1,1,1,1,2,2,2,1,1,1,4,2,1,2,2,2,5,1,5,5,5,1,5,5,5,2429,294.3183822,240153900501,24015390050101301,240153900501013011,202210,24,24,Zamora Chinchipe
2,240153,900501,13,2,1,3,1,1,1,1,2,1,2,1,2,1,2,2,1,2,2,2,5,3,4,5,5,1,2,3,2,2429,294.3183822,240153900501,24015390050101302,240153900501013021,202210,24,24,Zamora Chinchipe
2,240153,900501,13,3,1,3,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,5,1,5,5,5,1,5,5,5,2429,294.3183822,240153900501,24015390050101303,240153900501013031,202210,24,24,Zamora Chinchipe
2,240153,900501,13,4,1,1,1,2,2,1,2,1,2,2,1,1,2,2,1,2,2,2,3,3,3,5,3,3,3,5,4,2429,294.3183822,240153900501,24015390050101304,240153900501013041,202210,24,24,Zamora Chinchipe
2,240153,900501,13,5,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,5,1,5,2,5,1,5,5,2,2429,294.3183822,240153900501,24015390050101305,240153900501013051,202210,24,24,Zamora Chinchipe
2,240153,900501,13,6,1,3,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,3,1,1,2,2,2,2,3,2,2429,294.3183822,240153900501,24015390050101306,240153900501013061,202210,24,24,Zamora Chinchipe
2,240153,900501,13,7,1,3,1,1,1,1,2,2,1,1,1,1,3,2,2,2,1,1,5,5,5,5,5,5,4,2,5,2429,294.3183822,240153900501,24015390050101307,240153900501013071,202210,24,24,Zamora Chinchipe
1,240154,1201,25,1,1,3,1,5,5,1,2,2,2,2,2,2,3,2,2,2,2,2,3,4,5,4,5,3,5,3,4,2411,647.4479868,240154001201,24015400120102501,240154001201025011,202210,24,24,Zamora Chinchipe
1,240154,1201,25,2,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,4,4,4,4,5,3,3,4,2411,647.4479868,240154001201,24015400120102502,240154001201025021,202210,24,24,Zamora Chinchipe
1,240154,1201,25,3,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,1,3,4,4,5,4,4,3,4,4,2411,647.4479868,240154001201,24015400120102503,240154001201025031,202210,24,24,Zamora Chinchipe
1,240154,1201,25,4,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,3,4,5,3,5,4,3,3,2411,647.4479868,240154001201,24015400120102504,240154001201025041,202210,24,24,Zamora Chinchipe
1,240154,1201,25,5,1,3,1,1,1,1,2,2,2,1,2,2,3,2,2,2,2,2,5,5,5,5,5,4,2,5,5,2411,647.4479868,240154001201,24015400120102505,240154001201025051,202210,24,24,Zamora Chinchipe
1,240154,1201,25,6,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,5,5,5,5,2411,647.4479868,240154001201,24015400120102506,240154001201025061,202210,24,24,Zamora Chinchipe
1,240154,1201,25,7,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,4,4,4,3,4,4,5,4,2411,647.4479868,240154001201,24015400120102507,240154001201025071,202210,24,24,Zamora Chinchipe
1,240154,3101,15,1,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2411,265.9795738,240154003101,24015400310101501,240154003101015011,202210,24,24,Zamora Chinchipe
1,240154,3101,15,2,1,3,1,1,1,1,2,2,2,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2411,265.9795738,240154003101,24015400310101502,240154003101015021,202210,24,24,Zamora Chinchipe
1,240154,3101,15,3,1,3,1,1,5,1,2,2,2,2,2,1,4,2,2,2,2,2,5,4,4,4,4,1,1,5,5,2411,265.9795738,240154003101,24015400310101503,240154003101015031,202210,24,24,Zamora Chinchipe
1,240154,3101,15,4,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2411,265.9795738,240154003101,24015400310101504,240154003101015041,202210,24,24,Zamora Chinchipe
1,240154,3101,15,5,1,3,1,1,1,1,2,2,2,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2411,265.9795738,240154003101,24015400310101505,240154003101015051,202210,24,24,Zamora Chinchipe
1,240154,3101,15,6,1,3,1,1,1,1,2,2,2,1,2,1,3,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2411,265.9795738,240154003101,24015400310101506,240154003101015061,202210,24,24,Zamora Chinchipe
1,240154,3101,15,7,1,3,1,5,5,1,2,2,2,2,2,2,4,2,2,2,2,2,4,4,4,4,4,2,2,4,4,2411,265.9795738,240154003101,24015400310101507,240154003101015071,202210,24,24,Zamora Chinchipe
2,240155,900103,15,1,1,1,1,1,1,1,2,2,2,1,2,2,4,1,1,1,2,1,5,5,5,5,5,3,5,5,5,2429,83.24005898,240155900103,24015590010301501,240155900103015011,202210,24,24,Zamora Chinchipe
2,240155,900103,15,2,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,4,5,4,5,4,5,5,2429,83.24005898,240155900103,24015590010301502,240155900103015021,202210,24,24,Zamora Chinchipe
2,240155,900103,15,3,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,4,4,5,4,4,4,5,5,2429,83.24005898,240155900103,24015590010301503,240155900103015031,202210,24,24,Zamora Chinchipe
2,240155,900103,15,4,1,3,1,1,1,1,2,2,2,2,2,2,5,2,2,2,2,2,5,5,5,5,5,5,5,5,5,2429,83.24005898,240155900103,24015590010301504,240155900103015041,202210,24,24,Zamora Chinchipe
2,240155,900103,15,6,1,3,1,1,1,1,2,2,2,2,2,1,3,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2429,83.24005898,240155900103,24015590010301506,240155900103015061,202210,24,24,Zamora Chinchipe
2,240155,900103,15,7,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,5,5,5,5,2,3,5,5,2429,83.24005898,240155900103,24015590010301507,240155900103015071,202210,24,24,Zamora Chinchipe
2,240155,900103,15,9,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,4,4,4,4,4,5,5,5,2429,83.24005898,240155900103,24015590010301509,240155900103015091,202210,24,24,Zamora Chinchipe
1,240250,504,28,1,1,3,2,1,1,2,2,1,1,2,2,2,4,2,2,2,2,2,4,3,4,4,5,1,1,5,1,2411,237.9494718,240250000504,24025000050402801,240250000504028011,202210,24,24,Zamora Chinchipe
1,240250,504,28,2,1,3,1,5,5,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,3,4,5,3,5,4,5,2411,237.9494718,240250000504,24025000050402802,240250000504028021,202210,24,24,Zamora Chinchipe
1,240250,504,28,5,1,3,1,5,5,2,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,4,5,2,4,4,5,2411,237.9494718,240250000504,24025000050402805,240250000504028051,202210,24,24,Zamora Chinchipe
1,240250,504,28,6,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,5,5,5,5,2411,237.9494718,240250000504,24025000050402806,240250000504028061,202210,24,24,Zamora Chinchipe
1,240250,504,28,7,1,3,1,5,5,1,2,1,2,2,2,1,4,2,1,2,2,1,5,4,4,4,5,2,3,4,4,2411,237.9494718,240250000504,24025000050402807,240250000504028071,202210,24,24,Zamora Chinchipe
1,240250,504,28,8,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,4,5,2,4,3,4,2411,237.9494718,240250000504,24025000050402808,240250000504028081,202210,24,24,Zamora Chinchipe
1,240250,504,28,9,1,3,1,5,5,1,2,1,2,2,1,1,4,2,2,2,2,2,5,4,4,4,5,3,5,5,5,2411,237.9494718,240250000504,24025000050402809,240250000504028091,202210,24,24,Zamora Chinchipe
1,240250,1203,15,1,1,3,1,1,1,1,2,2,2,1,2,1,3,2,2,2,2,2,5,5,4,4,4,1,1,5,4,2412,135.8022853,240250001203,24025000120301501,240250001203015011,202210,24,24,Zamora Chinchipe
1,240250,1203,15,2,1,3,1,1,1,1,2,2,2,1,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2412,135.8022853,240250001203,24025000120301502,240250001203015021,202210,24,24,Zamora Chinchipe
1,240250,1203,15,3,1,3,1,1,1,1,1,1,2,2,2,1,4,2,2,2,2,2,5,5,5,5,4,2,2,5,5,2412,135.8022853,240250001203,24025000120301503,240250001203015031,202210,24,24,Zamora Chinchipe
1,240250,1203,15,4,1,3,1,1,1,1,2,2,2,2,1,2,3,2,2,2,2,2,5,5,5,5,5,1,5,5,5,2412,135.8022853,240250001203,24025000120301504,240250001203015041,202210,24,24,Zamora Chinchipe
1,240250,1203,15,5,1,3,1,1,1,1,2,2,2,1,2,2,3,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2412,135.8022853,240250001203,24025000120301505,240250001203015051,202210,24,24,Zamora Chinchipe
1,240250,1203,15,6,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,99,5,1,1,5,5,2412,135.8022853,240250001203,24025000120301506,240250001203015061,202210,24,24,Zamora Chinchipe
1,240250,1203,15,7,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2412,135.8022853,240250001203,24025000120301507,240250001203015071,202210,24,24,Zamora Chinchipe
1,240250,1401,13,1,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,5,4,5,4,4,3,5,4,2411,311.7544824,240250001401,24025000140101301,240250001401013011,202210,24,24,Zamora Chinchipe
1,240250,1401,13,2,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,2,3,3,2411,311.7544824,240250001401,24025000140101302,240250001401013021,202210,24,24,Zamora Chinchipe
1,240250,1401,13,3,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,4,4,5,3,4,3,4,3,2411,311.7544824,240250001401,24025000140101303,240250001401013031,202210,24,24,Zamora Chinchipe
1,240250,1401,13,4,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,5,3,4,4,4,4,4,3,2411,311.7544824,240250001401,24025000140101304,240250001401013041,202210,24,24,Zamora Chinchipe
1,240250,1401,13,5,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,4,3,2,3,4,3,3,3,2411,311.7544824,240250001401,24025000140101305,240250001401013051,202210,24,24,Zamora Chinchipe
1,240250,1401,13,6,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,3,3,3,3,4,3,2,4,2411,311.7544824,240250001401,24025000140101306,240250001401013061,202210,24,24,Zamora Chinchipe
1,240250,1401,13,7,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,4,5,5,5,5,5,5,5,2411,311.7544824,240250001401,24025000140101307,240250001401013071,202210,24,24,Zamora Chinchipe
1,240250,3203,13,1,1,1,1,1,1,1,2,2,1,2,1,1,4,2,2,2,2,2,5,5,3,1,2,3,3,5,5,2411,323.6236465,240250003203,24025000320301301,240250003203013011,202210,24,24,Zamora Chinchipe
1,240250,3203,13,2,1,1,1,2,5,1,2,2,2,1,1,1,2,2,1,2,2,2,5,1,5,5,5,4,5,1,5,2411,323.6236465,240250003203,24025000320301302,240250003203013021,202210,24,24,Zamora Chinchipe
1,240250,3203,13,3,1,1,1,2,2,3,2,2,2,2,2,1,3,2,2,2,2,2,5,5,4,5,5,1,5,1,5,2411,323.6236465,240250003203,24025000320301303,240250003203013031,202210,24,24,Zamora Chinchipe
1,240250,3203,13,4,1,3,1,3,1,1,2,2,1,2,2,1,4,2,2,2,2,2,1,5,5,5,5,1,1,5,5,2411,323.6236465,240250003203,24025000320301304,240250003203013041,202210,24,24,Zamora Chinchipe
1,240250,3203,13,5,1,3,1,1,2,1,2,2,1,2,2,1,4,2,2,2,2,2,5,1,5,5,5,3,5,5,5,2411,323.6236465,240250003203,24025000320301305,240250003203013051,202210,24,24,Zamora Chinchipe
1,240250,3203,13,6,1,3,1,2,2,1,2,2,2,2,1,1,4,2,2,2,2,2,5,5,5,5,4,4,3,5,5,2411,323.6236465,240250003203,24025000320301306,240250003203013061,202210,24,24,Zamora Chinchipe
1,240250,3203,13,7,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,3,1,1,1,5,5,5,5,2411,323.6236465,240250003203,24025000320301307,240250003203013071,202210,24,24,Zamora Chinchipe
1,240250,4702,25,1,1,1,6,5,5,2,2,2,1,1,1,1,4,2,2,2,2,2,5,5,5,5,5,1,5,5,5,2412,1026.522357,240250004702,24025000470202501,240250004702025011,202210,24,24,Zamora Chinchipe
1,240250,4702,25,2,1,3,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,5,5,3,4,4,1,5,4,5,2412,1026.522357,240250004702,24025000470202502,240250004702025021,202210,24,24,Zamora Chinchipe
1,240250,4702,25,3,1,3,1,5,2,1,1,2,2,1,1,1,4,2,2,2,2,2,5,2,5,5,5,1,1,4,5,2412,1026.522357,240250004702,24025000470202503,240250004702025031,202210,24,24,Zamora Chinchipe
1,240250,4702,25,4,1,3,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,4,2,5,5,5,1,1,5,5,2412,1026.522357,240250004702,24025000470202504,240250004702025041,202210,24,24,Zamora Chinchipe
1,240250,4702,25,6,1,3,1,1,1,1,1,2,1,1,1,2,4,2,2,2,2,2,5,5,4,5,5,1,4,4,5,2412,1026.522357,240250004702,24025000470202506,240250004702025061,202210,24,24,Zamora Chinchipe
1,240250,4702,25,7,1,3,1,5,5,1,1,2,1,2,1,1,4,1,2,2,2,2,5,4,5,4,4,1,2,5,5,2412,1026.522357,240250004702,24025000470202507,240250004702025071,202210,24,24,Zamora Chinchipe
1,240250,4702,25,8,1,3,2,1,5,2,1,2,2,1,2,1,4,2,2,2,2,2,5,5,5,4,4,1,2,5,4,2412,1026.522357,240250004702,24025000470202508,240250004702025081,202210,24,24,Zamora Chinchipe
1,240250,5402,28,1,1,3,1,5,5,1,2,2,2,2,1,2,3,2,2,2,2,2,3,1,3,2,5,3,4,5,4,2413,208.2849255,240250005402,24025000540202801,240250005402028011,202210,24,24,Zamora Chinchipe
